IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150466275,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Thursday,05/28/2015,17:58,MISSION,"ARREST, BOOKED",3900 Block of 24TH ST,-122.430794211054,37.7515574999223,"(37.7515574999223, -122.430794211054)",15046627511012
150466231,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,05/28/2015,17:45,NORTHERN,NONE,600 Block of MARINA BL,-122.444816291636,37.8053891667025,"(37.8053891667025, -122.444816291636)",15046623164020
150466247,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,05/28/2015,17:40,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.405895369887,37.7867342184983,"(37.7867342184983, -122.405895369887)",15046624706362
150466247,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Thursday,05/28/2015,17:40,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.405895369887,37.7867342184983,"(37.7867342184983, -122.405895369887)",15046624727130
150466770,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,05/28/2015,17:40,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408421116922,37.7835699386918,"(37.7835699386918, -122.408421116922)",15046677006362
150466338,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,05/28/2015,17:36,CENTRAL,NONE,0 Block of BAY ST,-122.406429633461,37.8065688614525,"(37.8065688614525, -122.406429633461)",15046633864085
150466861,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,05/28/2015,17:30,SOUTHERN,NONE,800 Block of 3RD ST,-122.391425069857,37.7778727797586,"(37.7778727797586, -122.391425069857)",15046686106302
150467847,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,05/28/2015,17:30,NORTHERN,NONE,1400 Block of FILLMORE ST,-122.432680942926,37.782821449014,"(37.782821449014, -122.432680942926)",15046784706243
156128524,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/28/2015,17:30,RICHMOND,NONE,9TH AV / CLEMENT ST,-122.467630230392,37.7828011737968,"(37.7828011737968, -122.467630230392)",15612852406244
156132650,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/28/2015,17:30,TENDERLOIN,NONE,GOLDEN GATE AV / JONES ST,-122.412224164736,37.7820729312029,"(37.7820729312029, -122.412224164736)",15613265006244
150466128,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,05/28/2015,17:15,CENTRAL,NONE,200 Block of KEARNY ST,-122.403915681571,37.790538993725,"(37.790538993725, -122.403915681571)",15046612864020
150351369,"SEX OFFENSES, FORCIBLE","CHILD ABUSE, PORNOGRAPHY",Thursday,05/28/2015,17:08,TARAVAL,"ARREST, BOOKED",1300 Block of 20TH AV,-122.478194247055,37.7625630891661,"(37.7625630891661, -122.478194247055)",15035136915017
150466059,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Thursday,05/28/2015,17:08,CENTRAL,"ARREST, BOOKED",POST ST / KEARNY ST,-122.403663463962,37.788894680211,"(37.788894680211, -122.403663463962)",15046605927130
150466059,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,05/28/2015,17:08,CENTRAL,"ARREST, BOOKED",POST ST / KEARNY ST,-122.403663463962,37.788894680211,"(37.788894680211, -122.403663463962)",15046605906243
150466059,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Thursday,05/28/2015,17:08,CENTRAL,"ARREST, BOOKED",POST ST / KEARNY ST,-122.403663463962,37.788894680211,"(37.788894680211, -122.403663463962)",15046605905014
150466059,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Thursday,05/28/2015,17:08,CENTRAL,"ARREST, BOOKED",POST ST / KEARNY ST,-122.403663463962,37.788894680211,"(37.788894680211, -122.403663463962)",15046605911012
150351369,NON-CRIMINAL,SEARCH WARRANT SERVICE,Thursday,05/28/2015,17:08,TARAVAL,"ARREST, BOOKED",1300 Block of 20TH AV,-122.478194247055,37.7625630891661,"(37.7625630891661, -122.478194247055)",15035136975025
150466093,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/28/2015,17:00,NORTHERN,NONE,300 Block of IVY ST,-122.423900186699,37.777188330783,"(37.777188330783, -122.423900186699)",15046609306244
150467693,TRESPASS,TRESPASSING,Thursday,05/28/2015,17:00,NORTHERN,"ARREST, BOOKED",400 Block of LAGUNA ST,-122.425867140734,37.7748401039512,"(37.7748401039512, -122.425867140734)",15046769327195
156128609,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,05/28/2015,17:00,NORTHERN,NONE,2300 Block of PACIFIC AV,-122.433915817274,37.7933961776201,"(37.7933961776201, -122.433915817274)",15612860928150
150468588,VEHICLE THEFT,STOLEN MOTORCYCLE,Thursday,05/28/2015,17:00,CENTRAL,NONE,GRANT AV / POST ST,-122.405222821755,37.7886936920129,"(37.7886936920129, -122.405222821755)",15046858807023
156128057,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,05/28/2015,17:00,CENTRAL,NONE,BAY ST / KEARNY ST,-122.407149304657,37.806426731679,"(37.806426731679, -122.407149304657)",15612805728150
150466021,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Thursday,05/28/2015,16:52,TENDERLOIN,"ARREST, BOOKED",100 Block of EDDY ST,-122.410135236377,37.7841889075267,"(37.7841889075267, -122.410135236377)",15046602104014
150466021,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,05/28/2015,16:52,TENDERLOIN,"ARREST, BOOKED",100 Block of EDDY ST,-122.410135236377,37.7841889075267,"(37.7841889075267, -122.410135236377)",15046602106301
150466021,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Thursday,05/28/2015,16:52,TENDERLOIN,"ARREST, BOOKED",100 Block of EDDY ST,-122.410135236377,37.7841889075267,"(37.7841889075267, -122.410135236377)",15046602128100
150466021,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Thursday,05/28/2015,16:52,TENDERLOIN,"ARREST, BOOKED",100 Block of EDDY ST,-122.410135236377,37.7841889075267,"(37.7841889075267, -122.410135236377)",15046602104013
150468748,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,05/28/2015,16:50,CENTRAL,NONE,1500 Block of POWELL ST,-122.410620367623,37.7988379965105,"(37.7988379965105, -122.410620367623)",15046874806303
150466015,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/28/2015,16:45,CENTRAL,NONE,1000 Block of CHESTNUT ST,-122.420666812024,37.8028627711287,"(37.8028627711287, -122.420666812024)",15046601506244
150466015,NON-CRIMINAL,FOUND PROPERTY,Thursday,05/28/2015,16:45,CENTRAL,NONE,1000 Block of CHESTNUT ST,-122.420666812024,37.8028627711287,"(37.8028627711287, -122.420666812024)",15046601572000
150466140,DRUG/NARCOTIC,"PRESCRIPTION, FORGE OR ALTER (4390 B&P)",Thursday,05/28/2015,16:45,SOUTHERN,"ARREST, BOOKED",700 Block of MARKET ST,-122.40409466245,37.7872560927993,"(37.7872560927993, -122.40409466245)",15046614016730
150465863,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Thursday,05/28/2015,16:42,MISSION,NONE,200 Block of CLINTONPARK ST,-122.425665566837,37.7691019900231,"(37.7691019900231, -122.425665566837)",15046586364001
150465948,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Thursday,05/28/2015,16:40,NORTHERN,NONE,2300 Block of FILLMORE ST,-122.434225174063,37.7911685255545,"(37.7911685255545, -122.434225174063)",15046594805073
150465948,FORGERY/COUNTERFEITING,"FORGERY, DRIVERS LICENSE OR ID-CARD",Thursday,05/28/2015,16:40,NORTHERN,NONE,2300 Block of FILLMORE ST,-122.434225174063,37.7911685255545,"(37.7911685255545, -122.434225174063)",15046594809120
150466297,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,05/28/2015,16:40,CENTRAL,NONE,200 Block of BUSH ST,-122.402189632612,37.7909372946,"(37.7909372946, -122.402189632612)",15046629706303
150466297,SECONDARY CODES,ATM RELATED CRIME,Thursday,05/28/2015,16:40,CENTRAL,NONE,200 Block of BUSH ST,-122.402189632612,37.7909372946,"(37.7909372946, -122.402189632612)",15046629715400
150466297,FRAUD,"CREDIT CARD, THEFT BY USE OF",Thursday,05/28/2015,16:40,CENTRAL,NONE,200 Block of BUSH ST,-122.402189632612,37.7909372946,"(37.7909372946, -122.402189632612)",15046629709320
150467392,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,05/28/2015,16:40,PARK,NONE,0 Block of KNOLLVIEW WY,-122.450994597258,37.7500311728466,"(37.7500311728466, -122.450994597258)",15046739206241
150465948,OTHER OFFENSES,FALSE PERSONATION,Thursday,05/28/2015,16:40,NORTHERN,NONE,2300 Block of FILLMORE ST,-122.434225174063,37.7911685255545,"(37.7911685255545, -122.434225174063)",15046594809027
150466952,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Thursday,05/28/2015,16:39,SOUTHERN,NONE,0 Block of 9TH ST,-122.414953043045,37.7765019124574,"(37.7765019124574, -122.414953043045)",15046695261030
156127435,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/28/2015,16:35,RICHMOND,NONE,3400 Block of CALIFORNIA ST,-122.45094200094,37.7866690360365,"(37.7866690360365, -122.45094200094)",15612743506244
150468782,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,05/28/2015,16:34,CENTRAL,NONE,500 Block of CALIFORNIA ST,-122.403322520128,37.7928366196806,"(37.7928366196806, -122.403322520128)",15046878216010
150468782,NON-CRIMINAL,FOUND PROPERTY,Thursday,05/28/2015,16:34,CENTRAL,NONE,500 Block of CALIFORNIA ST,-122.403322520128,37.7928366196806,"(37.7928366196806, -122.403322520128)",15046878272000
150466071,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,05/28/2015,16:30,SOUTHERN,NONE,800 Block of BRANNAN ST,-122.404385042303,37.7721958190345,"(37.7721958190345, -122.404385042303)",15046607106243
156128449,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,05/28/2015,16:30,SOUTHERN,NONE,HARRISON ST / 13TH ST,-122.413388483267,37.7695006538677,"(37.7695006538677, -122.413388483267)",15612844928150
150466106,ROBBERY,ATTEMPTED ROBBERY WITH BODILY FORCE,Thursday,05/28/2015,16:25,PARK,NONE,HAIGHT ST / BAKER ST,-122.440359655894,37.7708480203633,"(37.7708480203633, -122.440359655894)",15046610603474
150465891,TRESPASS,TRESPASSING,Thursday,05/28/2015,16:19,SOUTHERN,"ARREST, BOOKED",200 Block of FOLSOM ST,-122.392347671978,37.7890603555993,"(37.7890603555993, -122.392347671978)",15046589127195
150465857,NON-CRIMINAL,FOUND PROPERTY,Thursday,05/28/2015,16:11,TARAVAL,NONE,WESTPORTAL AV / ULLOA ST,-122.465828621989,37.7408907892304,"(37.7408907892304, -122.465828621989)",15046585772000
150466043,WEAPON LAWS,POSS OF PROHIBITED WEAPON,Thursday,05/28/2015,16:10,SOUTHERN,NONE,GOUGH ST / OTIS ST,-122.420347208832,37.7717690722244,"(37.7717690722244, -122.420347208832)",15046604312120
150466043,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Thursday,05/28/2015,16:10,SOUTHERN,NONE,GOUGH ST / OTIS ST,-122.420347208832,37.7717690722244,"(37.7717690722244, -122.420347208832)",15046604327130
150466043,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,05/28/2015,16:10,SOUTHERN,NONE,GOUGH ST / OTIS ST,-122.420347208832,37.7717690722244,"(37.7717690722244, -122.420347208832)",15046604328160
156127849,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/28/2015,16:00,NORTHERN,NONE,700 Block of TURK ST,-122.421489175672,37.7819085223368,"(37.7819085223368, -122.421489175672)",15612784906244
150465625,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,05/28/2015,16:00,CENTRAL,"ARREST, BOOKED",1000 Block of BUSH ST,-122.414576897,37.7894768075723,"(37.7894768075723, -122.414576897)",15046562565010
156132020,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,05/28/2015,16:00,NORTHERN,NONE,300 Block of WEBSTER ST,-122.429017675936,37.7737322487738,"(37.7737322487738, -122.429017675936)",15613202006372
150466225,MISSING PERSON,FOUND PERSON,Thursday,05/28/2015,16:00,MISSION,UNFOUNDED,17TH ST / POTRERO AV,-122.407422042194,37.7644880931999,"(37.7644880931999, -122.407422042194)",15046622575000
150466225,RUNAWAY,RUNAWAY,Thursday,05/28/2015,16:00,MISSION,UNFOUNDED,17TH ST / POTRERO AV,-122.407422042194,37.7644880931999,"(37.7644880931999, -122.407422042194)",15046622529100
150465700,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,05/28/2015,15:53,SOUTHERN,"ARREST, BOOKED",FOLSOM ST / 5TH ST,-122.403390364796,37.7802655777189,"(37.7802655777189, -122.403390364796)",15046570065016
150465794,ASSAULT,INFLICT INJURY ON COHABITEE,Thursday,05/28/2015,15:50,INGLESIDE,NONE,1400 Block of SUNNYDALE AV,-122.415526093798,37.7118390462146,"(37.7118390462146, -122.415526093798)",15046579415040
150465794,SECONDARY CODES,DOMESTIC VIOLENCE,Thursday,05/28/2015,15:50,INGLESIDE,NONE,1400 Block of SUNNYDALE AV,-122.415526093798,37.7118390462146,"(37.7118390462146, -122.415526093798)",15046579415200
150465794,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Thursday,05/28/2015,15:50,INGLESIDE,NONE,1400 Block of SUNNYDALE AV,-122.415526093798,37.7118390462146,"(37.7118390462146, -122.415526093798)",15046579404014
150465807,ASSAULT,INFLICT INJURY ON COHABITEE,Thursday,05/28/2015,15:45,TENDERLOIN,"ARREST, BOOKED",200 Block of GOLDEN GATE AV,-122.414302052544,37.781863316866,"(37.781863316866, -122.414302052544)",15046580715040
150465807,KIDNAPPING,FALSE IMPRISONMENT,Thursday,05/28/2015,15:45,TENDERLOIN,"ARREST, BOOKED",200 Block of GOLDEN GATE AV,-122.414302052544,37.781863316866,"(37.781863316866, -122.414302052544)",15046580726142
150465807,ASSAULT,BATTERY,Thursday,05/28/2015,15:45,TENDERLOIN,"ARREST, BOOKED",200 Block of GOLDEN GATE AV,-122.414302052544,37.781863316866,"(37.781863316866, -122.414302052544)",15046580704134
156127441,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/28/2015,15:35,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15612744106244
150465976,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Thursday,05/28/2015,15:35,PARK,NONE,1800 Block of WALLER ST,-122.454330105396,37.7681530111159,"(37.7681530111159, -122.454330105396)",15046597651041
150466156,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/28/2015,15:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15046615606244
150466463,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/28/2015,15:30,RICHMOND,NONE,1000 Block of GREAT HY,-122.510225749052,37.7672442209616,"(37.7672442209616, -122.510225749052)",15046646306244
150468124,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/28/2015,15:30,NORTHERN,NONE,2700 Block of VANNESS AV,-122.424621298288,37.8008471613988,"(37.8008471613988, -122.424621298288)",15046812406244
156129679,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/28/2015,15:30,TARAVAL,NONE,0 Block of BERKSHIRE WY,-122.497547457953,37.7313558108631,"(37.7313558108631, -122.497547457953)",15612967906244
150465738,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,05/28/2015,15:30,BAYVIEW,NONE,0 Block of CONKLING ST,-122.401968361773,37.7356138034783,"(37.7356138034783, -122.401968361773)",15046573864085
150465584,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,05/28/2015,15:15,NORTHERN,NONE,SUTTER ST / BUCHANAN ST,-122.429980053487,37.7865028079549,"(37.7865028079549, -122.429980053487)",15046558406243
156127811,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,05/28/2015,15:15,NORTHERN,NONE,1700 Block of POST ST,-122.430579280128,37.7854121125668,"(37.7854121125668, -122.430579280128)",15612781106372
150465619,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,05/28/2015,15:12,MISSION,NONE,2900 Block of 16TH ST,-122.418049946137,37.7650940324026,"(37.7650940324026, -122.418049946137)",15046561964020
150465619,OTHER OFFENSES,RESTRAINING ORDER NOTIFICATION/SERVICE OF RESTRAINING ORDER,Thursday,05/28/2015,15:12,MISSION,NONE,2900 Block of 16TH ST,-122.418049946137,37.7650940324026,"(37.7650940324026, -122.418049946137)",15046561915155
150465669,ROBBERY,"ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM",Thursday,05/28/2015,15:05,SOUTHERN,NONE,100 Block of 7TH ST,-122.410206085179,37.7785518573238,"(37.7785518573238, -122.410206085179)",15046566903024
150465926,OTHER OFFENSES,CONSPIRACY,Thursday,05/28/2015,15:00,BAYVIEW,NONE,20TH ST / ILLINOIS ST,-122.387571306252,37.7605499565144,"(37.7605499565144, -122.387571306252)",15046592626080
150465926,TRESPASS,TRESPASSING,Thursday,05/28/2015,15:00,BAYVIEW,NONE,20TH ST / ILLINOIS ST,-122.387571306252,37.7605499565144,"(37.7605499565144, -122.387571306252)",15046592627195
150465926,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Thursday,05/28/2015,15:00,BAYVIEW,NONE,20TH ST / ILLINOIS ST,-122.387571306252,37.7605499565144,"(37.7605499565144, -122.387571306252)",15046592628165
150467483,NON-CRIMINAL,FOUND PROPERTY,Thursday,05/28/2015,15:00,MISSION,NONE,POTRERO AV / MARIPOSA ST,-122.407305615124,37.7631879400187,"(37.7631879400187, -122.407305615124)",15046748372000
150467483,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Thursday,05/28/2015,15:00,MISSION,NONE,POTRERO AV / MARIPOSA ST,-122.407305615124,37.7631879400187,"(37.7631879400187, -122.407305615124)",15046748306222
156128007,LARCENY/THEFT,PETTY THEFT BICYCLE,Thursday,05/28/2015,15:00,CENTRAL,NONE,POLK ST / BEACH ST,-122.42384881373,37.8062214269911,"(37.8062214269911, -122.42384881373)",15612800706313
156128029,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/28/2015,15:00,CENTRAL,NONE,BAY ST / KEARNY ST,-122.407149304657,37.806426731679,"(37.806426731679, -122.407149304657)",15612802906244
156132672,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,05/28/2015,15:00,TENDERLOIN,NONE,EDDY ST / TAYLOR ST,-122.410955248906,37.7841399509594,"(37.7841399509594, -122.410955248906)",15613267206372
150466219,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Thursday,05/28/2015,14:58,NORTHERN,NONE,0 Block of DANIELBURNHAM CT,-122.422540554174,37.7869088658022,"(37.7869088658022, -122.422540554174)",15046621906364
150465540,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,05/28/2015,14:50,CENTRAL,NONE,800 Block of HYDE ST,-122.416992162344,37.7886442171326,"(37.7886442171326, -122.416992162344)",15046554028160
150467740,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Thursday,05/28/2015,14:45,MISSION,NONE,600 Block of VALENCIA ST,-122.421747650463,37.7627436601147,"(37.7627436601147, -122.421747650463)",15046774051041
150465471,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,05/28/2015,14:42,INGLESIDE,NONE,4600 Block of MISSION ST,-122.435161640813,37.7243102435436,"(37.7243102435436, -122.435161640813)",15046547164070
150465910,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Thursday,05/28/2015,14:40,TENDERLOIN,NONE,0 Block of 5THSTNORTH ST,-122.408648588965,37.7849124714135,"(37.7849124714135, -122.408648588965)",15046591006304
150465556,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,05/28/2015,14:40,TENDERLOIN,NONE,GOLDEN GATE AV / HYDE ST,-122.415508242782,37.7816542806076,"(37.7816542806076, -122.415508242782)",15046555664085
150466441,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,05/28/2015,14:38,TARAVAL,NONE,3200 Block of 20TH AV,-122.475647460786,37.7285280627465,"(37.7285280627465, -122.475647460786)",15046644106363
150466689,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,05/28/2015,14:32,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408421116922,37.7835699386918,"(37.7835699386918, -122.408421116922)",15046668906363
150466689,WARRANTS,WARRANT ARREST,Thursday,05/28/2015,14:32,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408421116922,37.7835699386918,"(37.7835699386918, -122.408421116922)",15046668963010
150465681,OTHER OFFENSES,RESISTING ARREST,Thursday,05/28/2015,14:30,SOUTHERN,"ARREST, BOOKED",100 Block of SHIPLEY ST,-122.401699411207,37.7806522894696,"(37.7806522894696, -122.401699411207)",15046568127170
150465681,WARRANTS,WARRANT ARREST,Thursday,05/28/2015,14:30,SOUTHERN,"ARREST, BOOKED",100 Block of SHIPLEY ST,-122.401699411207,37.7806522894696,"(37.7806522894696, -122.401699411207)",15046568163010
150465647,ASSAULT,BATTERY,Thursday,05/28/2015,14:20,TARAVAL,JUVENILE BOOKED,1800 Block of VICENTE ST,-122.48560378101,37.7388214326705,"(37.7388214326705, -122.48560378101)",15046564704134
150465396,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,05/28/2015,14:15,TARAVAL,NONE,MARTIN LUTHER KING JR DR / LINCOLN WY,-122.509399613079,37.764029830097,"(37.764029830097, -122.509399613079)",15046539603074
150466388,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,05/28/2015,14:01,CENTRAL,NONE,600 Block of GEARY ST,-122.414010814727,37.7866770011071,"(37.7866770011071, -122.414010814727)",15046638806303
150465603,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Thursday,05/28/2015,14:00,CENTRAL,NONE,700 Block of KEARNY ST,-122.404904447841,37.7946478828923,"(37.7946478828923, -122.404904447841)",15046560306113
150467568,FRAUD,"CREDIT CARD, THEFT BY USE OF",Thursday,05/28/2015,14:00,NORTHERN,NONE,3200 Block of STEINER ST,-122.437621392217,37.7989248224108,"(37.7989248224108, -122.437621392217)",15046756809320
150467568,NON-CRIMINAL,LOST PROPERTY,Thursday,05/28/2015,14:00,NORTHERN,NONE,3200 Block of STEINER ST,-122.437621392217,37.7989248224108,"(37.7989248224108, -122.437621392217)",15046756871000
156130507,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/28/2015,14:00,NORTHERN,NONE,OCTAVIA ST / OAK ST,-122.424246473471,37.7748122523721,"(37.7748122523721, -122.424246473471)",15613050706244
150465302,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Thursday,05/28/2015,14:00,RICHMOND,NONE,400 Block of 6TH AV,-122.464279879446,37.7800332991006,"(37.7800332991006, -122.464279879446)",15046530251041
150466714,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,05/28/2015,13:57,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408421116922,37.7835699386918,"(37.7835699386918, -122.408421116922)",15046671406363
150466714,OTHER OFFENSES,FALSE PERSONATION,Thursday,05/28/2015,13:57,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408421116922,37.7835699386918,"(37.7835699386918, -122.408421116922)",15046671409027
150466576,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,05/28/2015,13:56,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408421116922,37.7835699386918,"(37.7835699386918, -122.408421116922)",15046657606362
150465813,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Thursday,05/28/2015,13:55,SOUTHERN,NONE,1200 Block of MISSION ST,-122.414457764634,37.7765080370233,"(37.7765080370233, -122.414457764634)",15046581361030
150465330,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,05/28/2015,13:54,PARK,NONE,SCOTT ST / ELLIS ST,-122.43744938411,37.781727018928,"(37.781727018928, -122.43744938411)",15046533003074
150465039,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,05/28/2015,13:30,NORTHERN,NONE,1100 Block of GOUGH ST,-122.4245611166,37.7843677003184,"(37.7843677003184, -122.4245611166)",15046503964020
150468378,FORGERY/COUNTERFEITING,"CHECKS, MAKE OR PASS FICTITIOUS",Thursday,05/28/2015,13:30,CENTRAL,NONE,500 Block of GEARY ST,-122.411933899915,37.7868307302611,"(37.7868307302611, -122.411933899915)",15046837809020
150469564,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Thursday,05/28/2015,13:30,SOUTHERN,NONE,800 Block of MARKET ST,-122.406520987144,37.7850629421661,"(37.7850629421661, -122.406520987144)",15046956406364
156127316,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/28/2015,13:15,RICHMOND,NONE,1000 Block of POINTLOBOS AV,-122.513642064265,37.7784692199467,"(37.7784692199467, -122.513642064265)",15612731606244
